8478075,Anders Bjork,L,BUF,17004,1,3,4,23,23,6,0,0,32,15353,4,6.25,1.1749267578125,0,0,0,0,1619,5,-7,4,376,42,1345,0,0,0,2,2,0,0,0,4,1341,0,0,0.0,0,0,0,0,0,1,-5,0,31,-7,520.2547500000001,0
8478109,Victor Olofsson,L,BUF,2195,1,1,2,8,2,0,1,2,528,1667,2,0,5.0,0,0,0,0,0,1,0,2,38,31,2195,1,1,2,8,2,0,1,2,528,1667,2,0,5.0,0,0,0,0,0,1,0,2,38,31,658.573875,0
8478109,Victor Olofsson,L,BUF,5215,2,2,4,14,5,0,1,2,1177,4038,4,0,25.625,0,0,0,0,0,1,1,4,96,49,3020,1,1,2,6,3,0,0,0,649,2371,2,0,25.0,0,0,0,0,0,0,1,2,58,18,680.7398125,0
8478109,Victor Olofsson,L,BUF,8193,4,5,4,22,8,0,1,3,1475,6718,4,0,28.190624999999997,0,0,0,0,0,2,3,9,165,90,2978,2,3,0,8,3,0,0,1,298,2680,0,0,24.987499999999997,0,0,0,0,0,1,2,5,69,41,664.5729375,0
8478109,Victor Olofsson,L,BUF,9198,5,5,4,23,9,0,1,3,1651,7547,4,0,14.095312499999999,0,0,0,0,0,3,3,10,185,96,1005,1,0,0,1,1,0,0,0,176,829,0,0,0.0,0,0,0,0,0,1,0,1,20,6,368.28324999999995,0
8478109,Victor Olofsson,L,BUF,10216,6,5,4,24,10,0,1,3,1776,8440,4,0,7.047656249999999,0,0,0,0,0,5,2,11,206,101,1018,1,0,0,1,1,0,0,0,125,893,0,0,0.0,0,0,0,0,0,2,-1,1,21,5,379.945,0
8478109,Victor Olofsson,L,BUF,11162,6,5,4,26,11,0,1,3,1844,9318,4,0,3.5238281249999996,0,0,0,0,0,5,2,11,226,103,946,0,0,0,2,1,0,0,0,68,878,0,0,0.0,0,0,0,0,0,0,0,0,20,2,358.87924999999996,0
8478109,Victor Olofsson,L,BUF,13142,8,5,4,30,13,0,1,3,1927,11194,4,0,0.8809570312499999,0,0,0,0,21,5,3,13,269,117,1980,2,0,0,4,2,0,0,0,83,1876,0,0,0.0,0,0,0,0,21,0,1,2,43,14,622.855375,0
8478109,Victor Olofsson,L,BUF,16478,10,5,4,38,16,0,1,3,2745,13712,4,0,0.11011962890624999,0,0,0,0,21,6,-4,15,334,120,3336,2,0,0,8,3,0,0,0,818,2518,0,0,0.0,0,0,0,0,0,1,-7,2,65,3,626.54175,0
8479335,Rasmus Asplund,C,BUF,1874,0,0,0,3,2,0,0,0,217,1574,0,25.0,0.0,0,0,0,0,83,0,0,0,41,3,1874,0,0,0,3,2,0,0,0,217,1574,0,25.0,0.0,0,0,0,0,83,0,0,0,41,3,658.573875,0
8479335,Rasmus Asplund,C,BUF,5163,1,1,0,8,5,3,0,0,865,3922,0,6.25,4.1625,0,0,0,0,376,0,1,2,104,23,3289,1,1,0,5,3,3,0,0,648,2348,0,0.0,4.1625,0,0,0,0,293,0,1,2,63,20,680.7398125,1
8479335,Rasmus Asplund,C,BUF,8219,2,4,4,14,8,3,1,1,1185,6506,4,26.5625,38.540625,1,1,1,1,528,0,4,6,176,87,3056,1,3,4,6,3,0,1,1,320,2584,4,25.0,37.5,1,1,1,1,152,0,3,4,72,64,664.5729375,0
8479335,Rasmus Asplund,C,BUF,11657,6,4,4,21,11,4,1,2,1561,9568,4,23.1128125,4.817578125,1,1,1,1,528,3,4,10,244,116,3438,4,0,0,7,3,1,0,1,376,3062,0,19.7925,0.0,0,0,0,0,0,3,0,4,68,29,664.9660624999999,0
8479335,Rasmus Asplund,C,BUF,14789,6,4,4,23,14,5,1,2,2046,12136,4,27.8891015625,1.20439453125,1,1,1,1,607,3,4,10,310,119,3132,0,0,0,2,3,1,0,0,485,2568,0,25.0,0.0,0,0,0,0,79,0,0,0,66,3,638.3196249999999,1
8479335,Rasmus Asplund,C,BUF,17582,6,5,4,27,17,5,2,3,2492,14463,4,63.94455078125,50.15054931640625,1,1,1,1,627,3,2,11,372,135,2793,0,1,0,4,3,0,1,1,446,2327,0,50.0,50.0,0,0,0,0,20,0,-2,1,62,16,619.2254375,0
8479335,Rasmus Asplund,C,BUF,20980,7,5,4,36,21,6,2,3,2665,17336,4,63.94455078125,3.1344093322753905,1,1,1,1,979,3,-1,12,447,143,3398,1,0,0,9,4,1,0,0,173,2873,0,0,0.0,0,0,0,0,352,0,-3,1,75,8,760.0683124999999,0
8479335,Rasmus Asplund,C,BUF,23573,8,5,4,45,24,6,2,3,2873,19613,4,63.94455078125,0.3918011665344238,1,1,1,1,1087,5,-5,13,505,150,2593,1,0,0,9,3,0,0,0,208,2277,0,0,0.0,0,0,0,0,108,2,-4,1,58,7,626.54175,0
8479419,Brett Murray,L,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8479419,Brett Murray,L,BUF,666,0,0,2,0,1,1,0,0,0,666,2,0,0,0,0,0,0,0,0,-1,0,15,-1,666,0,0,2,0,1,1,0,0,0,666,2,0,0,0,0,0,0,0,0,-1,0,15,-1,391.28499999999997,0
8479419,Brett Murray,L,BUF,1481,0,0,6,2,2,1,0,0,0,1481,6,0,0.0,0,0,0,0,0,0,-1,0,33,1,815,0,0,4,2,1,0,0,0,0,815,4,0,0.0,0,0,0,0,0,0,0,0,18,2,432.33275,0
8479419,Brett Murray,L,BUF,2251,1,0,6,3,3,1,0,0,0,2251,6,0,0.0,0,0,0,0,0,0,-1,1,51,6,770,1,0,0,1,1,0,0,0,0,770,0,0,0.0,0,0,0,0,0,0,0,1,18,5,406.68899999999996,0
8479419,Brett Murray,L,BUF,3199,2,1,6,4,4,5,0,0,0,3199,6,0,50.0,0,0,0,0,0,1,1,3,72,26,948,1,1,0,1,1,4,0,0,0,948,0,0,50.0,0,0,0,0,0,1,2,2,21,20,350.87,0
8479419,Brett Murray,L,BUF,3892,2,1,6,4,5,5,0,0,5,3887,6,0,50.0,0,0,0,0,0,1,2,3,89,28,693,0,0,0,0,1,0,0,0,5,688,0,0,0,0,0,0,0,0,0,1,0,17,2,388.009,0
8479419,Brett Murray,L,BUF,4663,2,1,6,7,6,5,0,0,5,4658,6,0,25.0,0,0,0,0,0,1,1,3,105,29,771,0,0,0,3,1,0,0,0,0,771,0,0,0.0,0,0,0,0,0,0,-1,0,16,1,344.81975,0
8479419,Brett Murray,L,BUF,5376,2,1,6,7,7,6,0,0,5,5371,6,0,25.0,0,0,0,0,0,1,1,3,121,30,713,0,0,0,0,1,1,0,0,0,713,0,0,0,0,0,0,0,0,0,0,0,16,1,349.1,0
8479420,Tage Thompson,R,BUF,2210,0,1,0,6,2,0,1,1,515,1676,0,46.9725,6.25,0,0,0,0,19,1,0,1,39,23,2210,0,1,0,6,2,0,1,1,515,1676,0,46.9725,6.25,0,0,0,0,19,1,0,1,39,23,658.573875,0
8479420,Tage Thompson,R,BUF,5138,0,2,0,20,5,3,1,1,1105,3976,0,33.3803125,2.86875,0,0,0,0,57,2,0,2,97,47,2928,0,1,0,14,3,3,0,0,590,2300,0,27.50875,2.0875,0,0,0,0,38,1,0,1,58,24,680.7398125,0
8479420,Tage Thompson,R,BUF,8312,2,2,0,25,8,6,1,1,1420,6789,0,32.2975390625,0.35859375,0,0,0,0,103,2,2,4,167,67,3174,2,0,0,5,3,3,0,0,315,2813,0,28.125,0.0,0,0,0,0,46,0,2,2,70,20,664.5729375,0
8479420,Tage Thompson,R,BUF,11761,3,4,2,32,11,7,1,1,1776,9882,2,43.0434423828125,35.04482421875,0,0,0,0,103,5,2,7,236,94,3449,1,2,2,7,3,1,0,0,356,3093,2,39.00625,35.0,0,0,0,0,0,3,0,3,69,27,664.9660624999999,0
8479420,Tage Thompson,R,BUF,15083,4,5,4,39,14,8,1,1,2224,12740,4,38.95918029785156,21.2612060546875,0,0,0,0,119,5,3,9,302,114,3322,1,1,2,7,3,1,0,0,448,2858,2,33.57875,12.5,0,0,0,0,16,0,1,2,66,20,638.3196249999999,0
8479420,Tage Thompson,R,BUF,18106,5,6,4,46,17,13,1,1,2910,15077,4,61.386147537231444,27.657650756835938,0,0,0,0,119,5,3,11,362,136,3023,1,1,0,7,3,5,0,0,686,2337,0,56.51625,25.0,0,0,0,0,0,0,0,2,60,22,619.2254375,1
8479420,Tage Thompson,R,BUF,22037,5,10,4,60,21,17,2,2,3164,18652,4,34.28600922107697,16.728603172302247,0,0,0,0,221,6,3,15,449,189,3931,0,4,0,14,4,4,1,1,254,3575,0,30.449375,15.0,0,0,0,0,102,1,0,4,87,53,760.0683124999999,0
8479420,Tage Thompson,R,BUF,25270,6,10,4,70,24,18,2,3,3854,21195,4,34.82075115263462,2.091075396537781,0,0,0,0,221,8,-3,16,514,196,3233,1,0,0,10,3,1,0,1,690,2543,0,30.535,0.0,0,0,0,0,0,2,-6,1,65,7,626.54175,0
8480035,Henri Jokiharju,D,BUF,999,0,0,2,0,1,0,0,0,10,879,2,0,0,0,0,0,0,110,0,0,0,24,0,999,0,0,2,0,1,0,0,0,10,879,2,0,0,0,0,0,0,110,0,0,0,24,0,432.33275,0
8480035,Henri Jokiharju,D,BUF,1947,1,0,4,1,2,0,0,0,23,1767,4,0,0.0,0,0,0,0,157,0,-1,1,50,3,948,1,0,2,1,1,0,0,0,13,888,2,0,0.0,0,0,0,0,47,0,-1,1,26,3,379.945,0
8480035,Henri Jokiharju,D,BUF,3064,1,0,4,1,3,0,0,0,23,2817,4,0,0.0,0,0,0,0,224,0,-2,1,79,1,1117,0,0,0,0,1,0,0,0,0,1050,0,0,0,0,0,0,0,67,0,-1,0,29,-2,358.87924999999996,0
8480035,Henri Jokiharju,D,BUF,4339,1,0,4,3,4,1,0,0,29,4019,4,0,0.0,0,0,0,0,291,2,-1,1,106,8,1275,0,0,0,2,1,1,0,0,6,1202,0,0,0.0,0,0,0,0,67,2,1,0,27,7,432.33275,0
8480035,Henri Jokiharju,D,BUF,5695,1,0,4,5,5,1,0,0,29,5229,4,0,0.0,0,0,0,0,437,2,-1,1,137,10,1356,0,0,0,2,1,0,0,0,0,1210,0,0,0.0,0,0,0,0,146,0,0,0,31,2,406.68899999999996,0
8480035,Henri Jokiharju,D,BUF,6592,1,0,4,6,6,2,0,0,36,6119,4,0,0.0,0,0,0,0,437,3,-4,1,158,7,897,0,0,0,1,1,1,0,0,7,890,0,0,0.0,0,0,0,0,0,1,-3,0,21,-3,350.87,0
8480035,Henri Jokiharju,D,BUF,7558,2,0,8,8,7,2,0,0,41,7009,8,0,0.0,0,0,0,0,508,6,-3,2,180,18,966,1,0,4,2,1,0,0,0,5,890,4,0,0.0,0,0,0,0,71,3,1,1,22,11,388.009,0
8480035,Henri Jokiharju,D,BUF,8742,2,1,8,10,8,4,0,0,41,8193,8,0,25.0,0,0,0,0,508,7,-4,3,203,27,1184,0,1,0,2,1,2,0,0,0,1184,0,0,25.0,0,0,0,0,0,1,-1,1,23,9,344.81975,0
8480196,Jacob Bryson,D,BUF,2465,2,0,0,1,2,2,0,2,193,1998,0,0,0.0,0,0,0,0,274,1,1,2,55,18,2465,2,0,0,1,2,2,0,2,193,1998,0,0,0.0,0,0,0,0,274,1,1,2,55,18,658.573875,0
8480196,Jacob Bryson,D,BUF,5937,3,0,2,2,5,5,0,3,524,4817,2,0,0.0,0,0,0,0,596,2,3,3,132,33,3472,1,0,2,1,3,3,0,1,331,2819,2,0,0.0,0,0,0,0,322,1,2,1,77,15,680.7398125,0
8480196,Jacob Bryson,D,BUF,9423,4,0,2,3,8,6,0,3,621,7885,2,0,0.0,0,0,0,0,917,6,3,4,212,43,3486,1,0,0,1,3,1,0,0,97,3068,0,0,0.0,0,0,0,0,321,4,0,1,80,10,664.5729375,0
8480196,Jacob Bryson,D,BUF,13095,5,0,2,5,11,9,0,4,852,10970,2,0,0.0,0,0,0,0,1273,10,1,5,292,54,3672,1,0,0,2,3,3,0,1,231,3085,0,0,0.0,0,0,0,0,356,4,-2,1,80,11,664.9660624999999,0
8480196,Jacob Bryson,D,BUF,17114,5,0,4,5,14,10,0,4,1236,14367,4,0,0.0,0,0,0,0,1511,14,0,5,378,57,4019,0,0,2,0,3,1,0,0,384,3397,2,0,0,0,0,0,0,238,4,-1,0,86,3,638.3196249999999,0
8480196,Jacob Bryson,D,BUF,20749,5,0,8,6,17,13,0,4,1559,17501,8,0,0.0,0,0,0,0,1689,23,-2,5,467,66,3635,0,0,4,1,3,3,0,0,323,3134,4,0,0.0,0,0,0,0,178,9,-2,0,89,9,619.2254375,0
8480196,Jacob Bryson,D,BUF,25330,5,0,8,9,21,14,0,4,1703,21553,8,0,0.0,0,0,0,0,2074,26,-3,5,579,71,4581,0,0,0,3,4,1,0,0,144,4052,0,0,0.0,0,0,0,0,385,3,-1,0,112,5,760.0683124999999,0
8480196,Jacob Bryson,D,BUF,27488,6,0,8,12,23,17,0,5,1858,23458,8,0,0.0,0,0,0,0,2172,28,-4,6,629,83,2158,1,0,0,3,2,3,0,1,155,1905,0,0,0.0,0,0,0,0,98,2,-1,1,50,12,538.82425,0
8480839,Rasmus Dahlin,D,BUF,2704,1,0,2,3,2,3,0,1,580,2059,2,0,0.0,0,0,0,0,65,3,1,1,55,17,2704,1,0,2,3,2,3,0,1,580,2059,2,0,0.0,0,0,0,0,65,3,1,1,55,17,658.573875,0
8480839,Rasmus Dahlin,D,BUF,6756,2,0,10,9,5,10,0,1,1215,5458,10,0,0.0,0,0,0,0,83,5,1,2,134,36,4052,1,0,8,6,3,7,0,0,635,3399,8,0,0.0,0,0,0,0,18,2,0,1,79,19,680.7398125,0
8480839,Rasmus Dahlin,D,BUF,10873,4,0,10,14,8,14,0,2,1510,9092,10,0,0.0,0,0,0,0,271,7,-1,4,215,53,4117,2,0,0,5,3,4,0,1,295,3634,0,0,0.0,0,0,0,0,188,2,-2,2,81,17,664.5729375,1
8480839,Rasmus Dahlin,D,BUF,15147,5,1,12,20,11,19,1,3,1936,12940,12,0,12.5,0,0,0,0,271,8,-4,6,291,79,4274,1,1,2,6,3,5,1,1,426,3848,2,0,12.5,0,0,0,0,0,1,-3,2,76,26,664.9660624999999,0
8480839,Rasmus Dahlin,D,BUF,19295,5,2,12,27,14,21,1,3,2373,16594,12,0,18.2125,0,0,0,0,328,9,0,7,374,103,4148,0,1,0,7,3,2,0,0,437,3654,0,0,16.65,0,0,0,0,57,1,4,1,83,24,638.3196249999999,0
8480839,Rasmus Dahlin,D,BUF,23582,7,3,12,33,17,22,1,3,3036,20094,12,0,17.053125,0,0,0,0,452,14,3,10,463,135,4287,2,1,0,6,3,1,0,0,663,3500,0,0,12.5,0,0,0,0,124,5,3,3,89,32,619.2254375,0
8480839,Rasmus Dahlin,D,BUF,29177,10,3,16,42,21,27,1,5,3337,25056,16,0,2.131640625,0,0,0,0,784,16,-1,13,575,159,5595,3,0,4,9,4,5,0,2,301,4962,4,0,0.0,0,0,0,0,332,2,-4,3,112,24,760.0683124999999,0
8480839,Rasmus Dahlin,D,BUF,33616,12,3,16,48,24,32,1,6,4292,28479,16,0,0.266455078125,0,0,0,0,845,18,-8,15,655,168,4439,2,0,0,6,3,5,0,1,955,3423,0,0,0.0,0,0,0,0,61,2,-7,2,80,9,626.54175,0
8481528,Dylan Cozens,C,BUF,1819,0,0,0,2,2,0,0,0,300,1516,0,39.285,0.0,0,0,0,0,3,0,-1,0,38,0,1819,0,0,0,2,2,0,0,0,300,1516,0,39.285,0.0,0,0,0,0,3,0,-1,0,38,0,658.573875,1
8481528,Dylan Cozens,C,BUF,4702,2,1,0,10,5,1,1,1,671,4001,0,31.695625,25.0,0,0,0,0,30,0,-3,3,92,29,2883,2,1,0,8,3,1,1,1,371,2485,0,26.785,25.0,0,0,0,0,27,0,-2,3,54,29,680.7398125,0
8481528,Dylan Cozens,C,BUF,6774,2,1,5,12,8,4,1,1,761,5983,5,36.601953125,12.5,0,0,0,0,30,2,-4,3,135,34,2072,0,0,5,2,3,3,0,0,90,1982,5,32.64,0.0,0,0,0,0,0,2,-1,0,43,5,664.5729375,0
8481528,Dylan Cozens,C,BUF,9477,4,1,9,19,11,5,1,2,1042,8405,9,48.235244140625,1.5625,0,0,0,0,30,2,-6,5,196,48,2703,2,0,4,7,3,1,0,1,281,2422,4,43.66,0.0,0,0,0,0,0,0,-2,2,61,14,664.9660624999999,0
8481528,Dylan Cozens,C,BUF,12349,4,3,9,23,14,5,1,2,1479,10840,9,35.90315551757813,17.065625,1,0,0,0,30,3,-7,7,257,73,2872,0,2,0,4,3,0,0,0,437,2435,0,29.87375,16.675,1,0,0,0,0,1,-1,2,61,25,638.3196249999999,0
8481528,Dylan Cozens,C,BUF,15116,5,3,9,26,17,5,1,2,1845,13213,9,29.126644439697266,4.26640625,1,0,0,0,58,5,-9,8,315,78,2767,1,0,0,3,3,0,0,0,366,2373,0,24.63875,0.0,0,0,0,0,28,2,-2,1,58,5,619.2254375,0
8481528,Dylan Cozens,C,BUF,18755,6,5,9,35,21,6,1,3,2110,16587,9,37.17791527748108,20.041650390624998,1,0,0,0,58,8,-11,11,392,105,3639,1,2,0,9,4,1,0,1,265,3374,0,35.3575,19.775,0,0,0,0,0,3,-2,3,77,27,760.0683124999999,0
8481528,Dylan Cozens,C,BUF,21635,7,7,9,43,24,9,1,3,2618,18959,9,40.232239409685135,21.255206298828124,1,0,0,0,58,9,-12,14,451,131,2880,1,2,0,8,3,3,0,0,508,2372,0,35.585,18.75,0,0,0,0,0,1,-1,3,59,26,626.54175,0
8475726,Tyler Toffoli,R,MTL,3099,0,0,0,11,3,7,0,0,597,2266,0,0.0,0.0,0,0,0,0,236,1,-3,0,71,13,3099,0,0,0,11,3,7,0,0,597,2266,0,0.0,0.0,0,0,0,0,236,1,-3,0,71,13,614.081875,1
8475726,Tyler Toffoli,R,MTL,5943,1,1,0,16,6,10,1,1,1184,4378,0,0.0,12.5,0,0,0,0,381,2,-5,2,135,38,2844,1,1,0,5,3,3,1,1,587,2112,0,0,12.5,0,0,0,0,145,1,-2,2,64,25,620.3183125,0
8475726,Tyler Toffoli,R,MTL,9606,2,1,0,21,10,16,1,1,1674,7266,0,25.0,0.78125,0,0,0,0,666,3,-3,3,219,58,3663,1,0,0,5,4,6,0,0,490,2888,0,25.0,0.0,0,0,0,0,285,1,2,1,84,20,656.4905,1
8475726,Tyler Toffoli,R,MTL,12866,4,3,0,31,13,21,2,2,2238,9833,0,37.5,18.84765625,0,0,0,0,795,4,-3,7,289,104,3260,2,2,0,10,3,5,1,1,564,2567,0,25.0,18.75,0,0,0,0,129,1,0,4,70,46,642.9167500000001,0
8475726,Tyler Toffoli,R,MTL,17539,6,3,2,42,17,27,2,2,3087,13506,2,34.375,1.177978515625,0,0,0,0,946,5,-4,9,389,128,4673,2,0,2,11,4,6,0,0,849,3673,2,25.0,0.0,0,0,0,0,151,1,-1,2,100,24,673.8461875,0
8475726,Tyler Toffoli,R,MTL,20618,8,4,4,52,20,32,2,3,3320,16226,4,34.375,16.797247314453124,0,0,0,0,1072,6,-7,12,465,154,3079,2,1,2,10,3,5,0,1,233,2720,2,0,16.65,0,0,0,0,126,1,-3,3,76,26,601.6240625,0
8476981,Josh Anderson,R,MTL,3280,1,0,2,4,3,11,0,0,542,2714,2,0,0.0,0,0,0,0,24,1,-1,1,73,18,3280,1,0,2,4,3,11,0,0,542,2714,2,0,0.0,0,0,0,0,24,1,-1,1,73,18,614.081875,0
8476981,Josh Anderson,R,MTL,6508,1,0,2,15,6,19,0,0,997,5487,2,0.0,0.0,0,0,0,0,24,1,-2,1,137,35,3228,0,0,0,11,3,8,0,0,455,2773,0,0.0,0.0,0,0,0,0,0,0,-1,0,64,17,620.3183125,0
8476981,Josh Anderson,R,MTL,10424,3,2,4,27,10,25,0,1,1514,8875,4,75.0,8.337499999999999,0,0,0,0,35,1,-4,5,217,71,3916,2,2,2,12,4,6,0,1,517,3388,2,75.0,8.337499999999999,0,0,0,0,11,0,-2,4,80,36,656.4905,0
8476981,Josh Anderson,R,MTL,13554,3,3,4,36,13,31,0,1,1767,11752,4,59.375,3.1296874999999997,0,0,0,0,35,1,-8,6,278,84,3130,0,1,0,9,3,6,0,0,253,2877,0,50.0,2.0875,0,0,0,0,0,0,-4,1,61,13,642.9167500000001,0
8476981,Josh Anderson,R,MTL,17527,4,3,6,42,17,41,0,1,2041,15451,6,94.921875,0.39121093749999997,0,0,0,0,35,1,-12,7,365,96,3973,1,0,2,6,4,10,0,0,274,3699,2,87.5,0.0,0,0,0,0,0,0,-4,1,87,12,673.8461875,0
8476981,Josh Anderson,R,MTL,20795,5,4,16,49,20,48,0,1,2192,18540,16,94.921875,6.2989013671875,0,0,0,0,63,2,-12,9,432,121,3268,1,1,10,7,3,7,0,0,151,3089,10,0,6.25,0,0,0,0,28,1,0,2,67,25,601.6240625,0
8477989,Christian Dvorak,L,MTL,3642,1,0,2,4,3,3,0,0,569,2720,2,54.67625,0.0,0,0,0,0,353,5,-1,1,85,14,3642,1,0,2,4,3,3,0,0,569,2720,2,54.67625,0.0,0,0,0,0,353,5,-1,1,85,14,614.081875,0
8477989,Christian Dvorak,L,MTL,6995,2,1,6,8,6,4,0,1,1150,5356,6,48.29203125,50.0,0,0,0,0,489,7,-2,3,158,31,3353,1,1,4,4,3,1,0,1,581,2636,4,41.457499999999996,50.0,0,0,0,0,136,2,-1,2,73,17,620.3183125,0
8477989,Christian Dvorak,L,MTL,11420,3,1,8,15,10,8,0,1,1658,8779,8,40.812001953125005,3.125,0,0,0,0,983,11,-5,4,258,44,4425,1,0,2,7,4,4,0,0,508,3423,2,37.79375,0.0,0,0,0,0,494,4,-3,1,100,13,656.4905,0
8477989,Christian Dvorak,L,MTL,15089,4,1,8,27,13,8,0,2,2275,11588,8,60.789000244140624,0.390625,0,0,0,0,1226,17,-13,5,332,52,3669,1,0,0,12,3,0,0,1,617,2809,0,55.6875,0.0,0,0,0,0,243,6,-8,1,74,8,642.9167500000001,0
8477989,Christian Dvorak,L,MTL,19781,4,1,8,32,17,12,0,2,2717,15338,8,61.29931251525879,0.09765625,0,0,0,0,1726,22,-17,5,432,58,4692,0,0,0,5,4,4,0,0,442,3750,0,57.5,0.0,0,0,0,0,500,5,-4,0,100,6,673.8461875,0
8477989,Christian Dvorak,L,MTL,22638,5,3,20,36,20,14,0,2,2868,17914,20,62.82991406440735,56.26220703125,0,0,0,0,1856,27,-15,8,495,89,2857,1,2,12,4,3,2,0,0,151,2576,12,55.167500000000004,56.25,0,0,0,0,130,5,2,3,63,31,601.6240625,0
8477989,Christian Dvorak,L,MTL,25873,7,4,20,43,23,14,0,2,3329,20541,20,53.35873925805092,17.03277587890625,0,0,0,0,2003,29,-11,11,571,120,3235,2,1,0,7,3,0,0,0,461,2627,0,45.504999999999995,10.0,0,0,0,0,147,2,4,3,76,31,576.65,0
8475848,Brendan Gallagher,R,MTL,2644,0,0,0,9,3,3,0,0,534,2053,0,50.0,0.0,0,0,0,0,57,0,-1,0,66,10,2644,0,0,0,9,3,3,0,0,534,2053,0,50.0,0.0,0,0,0,0,57,0,-1,0,66,10,614.081875,0
8475848,Brendan Gallagher,R,MTL,5384,0,0,4,15,6,6,0,0,1086,4241,4,50.0,0.0,0,0,0,0,57,1,-1,0,126,20,2740,0,0,4,6,3,3,0,0,552,2188,4,0,0.0,0,0,0,0,0,1,0,0,60,10,620.3183125,1
8475848,Brendan Gallagher,R,MTL,8074,1,1,4,21,9,9,1,1,1496,6512,4,62.5,12.5,0,0,0,0,66,7,0,2,186,57,2690,1,1,0,6,3,3,1,1,410,2271,0,50.0,12.5,0,0,0,0,9,6,1,2,60,37,628.064,0
8475848,Brendan Gallagher,R,MTL,10974,3,2,8,31,12,14,1,1,1796,9082,8,23.9575,5.725,0,0,0,0,96,10,2,5,253,93,2900,2,1,4,10,3,5,0,0,300,2570,4,8.3325,4.1625,0,0,0,0,30,3,2,3,67,36,642.9167500000001,1
8475848,Brendan Gallagher,R,MTL,14689,4,3,12,40,16,17,2,2,2452,12141,12,18.489375,6.6078125,0,0,0,0,96,12,0,7,337,123,3715,1,1,4,9,4,3,1,1,656,3059,4,12.5,6.25,0,0,0,0,0,2,-2,2,84,30,673.8461875,1
8475848,Brendan Gallagher,R,MTL,17660,5,4,24,49,19,20,3,3,2660,14904,24,17.12234375,17.475976562499998,0,0,0,0,96,12,-1,9,410,153,2971,1,1,12,9,3,3,1,1,208,2763,12,12.5,16.65,0,0,0,0,0,0,-1,2,73,30,601.6240625,0
8478915,Sami Niku,D,MTL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8478915,Sami Niku,D,MTL,932,2,0,0,1,1,1,0,1,160,772,0,0,0.0,0,0,0,0,0,1,3,2,20,19,932,2,0,0,1,1,1,0,1,160,772,0,0,0.0,0,0,0,0,0,1,3,2,20,19,380.0475,0
8478915,Sami Niku,D,MTL,3678,2,0,2,4,4,3,0,1,519,3159,2,0,0.0,0,0,0,0,0,4,3,2,75,27,2746,0,0,2,3,3,2,0,0,359,2387,2,0,0.0,0,0,0,0,0,3,0,0,55,8,628.064,0
8478915,Sami Niku,D,MTL,4369,2,0,2,4,5,3,0,1,584,3785,2,0,0.0,0,0,0,0,0,4,3,2,90,27,691,0,0,0,0,1,0,0,0,65,626,0,0,0,0,0,0,0,0,0,0,0,15,0,380.0475,0
8478915,Sami Niku,D,MTL,5234,2,0,2,8,6,3,0,1,604,4630,2,0,0.0,0,0,0,0,0,5,1,2,108,28,865,0,0,0,4,1,0,0,0,20,845,0,0,0.0,0,0,0,0,0,1,-2,0,18,1,349.242,0
8478915,Sami Niku,D,MTL,6011,2,0,2,8,7,3,0,1,604,5401,2,0,0.0,0,0,0,0,6,10,1,2,123,33,777,0,0,0,0,1,0,0,0,0,771,0,0,0,0,0,0,0,6,5,0,0,15,5,367.0585,0
8473507,Jeff Petry,D,MTL,4371,0,0,0,6,3,5,0,0,724,2966,0,0,0.0,0,0,0,0,681,3,-1,0,73,12,4371,0,0,0,6,3,5,0,0,724,2966,0,0,0.0,0,0,0,0,681,3,-1,0,73,12,614.081875,0
8473507,Jeff Petry,D,MTL,8597,0,0,0,8,6,7,0,0,1431,6142,0,0,0.0,0,0,0,0,1024,6,-1,0,145,19,4226,0,0,0,2,3,2,0,0,707,3176,0,0,0.0,0,0,0,0,343,3,0,0,72,7,620.3183125,0
8473507,Jeff Petry,D,MTL,14490,1,0,2,12,10,19,0,0,1986,10507,2,0,0.0,0,0,0,0,1997,12,-2,1,250,43,5893,1,0,2,4,4,12,0,0,555,4365,2,0,0.0,0,0,0,0,973,6,-1,1,105,24,656.4905,0
8473507,Jeff Petry,D,MTL,18869,2,0,2,15,13,25,0,0,2283,14104,2,0,0.0,0,0,0,0,2482,15,-2,2,326,59,4379,1,0,0,3,3,6,0,0,297,3597,0,0,0.0,0,0,0,0,485,3,0,1,76,16,642.9167500000001,0
8473507,Jeff Petry,D,MTL,24537,2,0,4,21,17,31,0,0,2544,18946,4,0,0.0,0,0,0,0,3047,20,-3,2,429,74,5668,0,0,2,6,4,6,0,0,261,4842,2,0,0.0,0,0,0,0,565,5,-1,0,103,15,673.8461875,0
8473507,Jeff Petry,D,MTL,28597,2,0,4,30,20,38,0,0,2698,22622,4,0,0.0,0,0,0,0,3277,23,-4,2,508,91,4060,0,0,0,9,3,7,0,0,154,3676,0,0,0.0,0,0,0,0,230,3,-1,0,79,17,601.6240625,0
